material_id,formula,energy_above_hull,band_gap,density,volume,crystal_system,elements,avg_atomic_number,avg_electronegativity,avg_atomic_radius,avg_atomic_mass,num_elements
mp-1182382,CaO10,0.05020342090909,0.0,2.512920777574513,264.4153171063857,Tetragonal,"Ca, O",14.0,2.2199999999999998,120.0,28.038500000000003,2
mp-1213975,CaB4,0.0,0.0,2.642539600836124,209.4340399870896,Tetragonal,"B, Ca",12.5,1.52,132.5,25.444000000000003,2
mp-22904,CaCl2,0.001869090833332,5.3533,2.147056170739013,171.67065331513982,Tetragonal,"Ca, Cl",18.5,2.08,140.0,37.764,2
mp-571166,CaBr2,0.001747406666666,4.4482,3.269983382807338,203.00929577290373,Tetragonal,"Br, Ca",27.5,1.98,147.5,59.991,2
mp-1009657,CaN2,0.0,0.0,2.956401288995216,38.245291740457695,Tetragonal,"Ca, N",13.5,2.02,122.5,27.0425,2
mp-1039409,CaMg3,0.047027422346938,0.0,1.792493065959835,104.6750441134136,Tetragonal,"Ca, Mg",16.0,1.155,165.0,32.191500000000005,2
mp-1095016,CaMg2,0.073613626666666,0.0,1.750187136830431,84.14522415647565,Tetragonal,"Ca, Mg",16.0,1.155,165.0,32.191500000000005,2
mp-1183342,Ba3Ca,0.0392140475,0.0,3.096433751471035,242.4278024845549,Tetragonal,"Ba, Ca",38.0,0.9450000000000001,197.5,88.7025,2
mp-1183511,CaAg3,0.071811945,0.0,7.419057293086879,81.39971714538277,Tetragonal,"Ag, Ca",33.5,1.4649999999999999,170.0,73.9731,2
mp-1183620,CaEu3,0.046251483749998,0.0,4.674904147173979,176.16993524016144,Tetragonal,"Ca, Eu",41.5,0.5,182.5,96.021,2
mp-1187110,Sr3Ca,0.044507889999998,0.0,2.357246104372858,213.4017245057676,Tetragonal,"Ca, Sr",29.0,0.975,190.0,63.849000000000004,2
mp-1205360,CaGe3,0.090985402500001,0.0,5.009990508273799,342.0491574961312,Tetragonal,"Ca, Ge",26.0,1.505,152.5,56.354,2
mp-1749,CaAl4,0.0,0.0,2.346956254386141,104.71719698268504,Tetragonal,"Al, Ca",16.5,1.3050000000000002,152.5,33.52976925,2
mp-1976,CaGa4,0.0,0.0,5.32222545109275,99.5189232287506,Tetragonal,"Ca, Ga",25.5,1.405,155.0,54.9005,2
mp-21187,CaIn,0.0,0.0,4.522365872714416,227.5011500612536,Tetragonal,"Ca, In",34.5,1.3900000000000001,167.5,77.44800000000001,2
mp-2482,CaC2,0.002929060000001,1.3593,2.221056574467479,47.92293866708488,Tetragonal,"C, Ca",13.0,1.775,125.0,26.0445,2
mp-634859,CaO2,0.0,2.7345,3.312892458777454,36.12744563392267,Tetragonal,"Ca, O",14.0,2.2199999999999998,120.0,28.038500000000003,2
mp-976075,Li3Ca,0.060047558958333,0.0,0.95025120041508,106.4229012821373,Tetragonal,"Ca, Li",11.5,0.99,162.5,23.509,2
mp-18567,CaZn11,0.0,0.0,6.772756053530909,372.4649972984803,Tetragonal,"Ca, Zn",25.0,1.325,157.5,52.729,2
mp-862,CaSi2,0.028903806666667,0.0,2.609058357820129,122.51563798267624,Tetragonal,"Ca, Si",17.0,1.45,145.0,34.081500000000005,2
mp-1575,CaC2,0.0,2.0383,2.199846562628209,96.76998369119411,Monoclinic,"C, Ca",13.0,1.775,125.0,26.0445,2
mp-1271068,Fe,0.017069855,0.0,8.109373830977775,45.74104301350541,Tetragonal,Fe,26.0,1.83,140.0,55.845,1
mp-1271128,Fe,0.099134600000001,0.0,8.517772787608946,21.77395584881966,Tetragonal,Fe,26.0,1.83,140.0,55.845,1
mp-136,Fe,0.09780592,0.0,9.40774412148467,19.71414254179415,Hexagonal,Fe,26.0,1.83,140.0,55.845,1
mp-13,Fe,0.0,0.0,7.902858241785766,23.468168469356996,Cubic,Fe,26.0,1.83,140.0,55.845,1
mp-1271198,Fe,0.054992034999999,0.0,7.618499799098144,48.68822300937243,Orthorhombic,Fe,26.0,1.83,140.0,55.845,1
mp-2051155,FeCl3,0.058973778333334,1.3509,2.271085885433305,237.19585462299435,Triclinic,"Cl, Fe",21.5,2.495,120.0,45.6475,2
mp-676241,FeCl3,0.024356177083334,0.6636000000000001,2.200413099857064,244.8141022031569,Triclinic,"Cl, Fe",21.5,2.495,120.0,45.6475,2
mp-1178232,FeO,0.012036054999999,0.0,5.602115229250103,85.18241987850475,Monoclinic,"Fe, O",17.0,2.635,100.0,35.922,2
mp-1274279,FeO,0.0,1.8157,5.6148992124359385,84.98847683834407,Monoclinic,"Fe, O",17.0,2.635,100.0,35.922,2
mp-1722,Zn13Fe,0.0,0.0,7.626849799103289,197.29212470465896,Monoclinic,"Fe, Zn",28.0,1.74,137.5,60.6125,2
mp-22510,FeGe,0.019820883333334,0.0,7.783657232864989,109.64221860708533,Monoclinic,"Fe, Ge",29.0,1.92,132.5,64.2375,2
mp-1009134,MnFe,0.09255887603448,0.0,8.733741964154095,21.06308783731317,Tetragonal,"Fe, Mn",25.5,1.69,140.0,55.391521999999995,2
mp-1215473,ZnFe,0.022560960833332,0.0,8.053823080443978,25.00017717926042,Tetragonal,"Fe, Zn",28.0,1.74,137.5,60.6125,2
mp-1225083,FeCo3,0.081429389999999,0.0,8.99362863011787,42.95434444910822,Tetragonal,"Co, Fe",26.5,1.855,137.5,57.389097,2
mp-20738,FeSi2,0.070323002083334,0.0,5.075337680593534,36.64917603325126,Tetragonal,"Fe, Si",20.0,1.865,125.0,41.965,2
mp-2213,FeNi,0.0,0.0,8.535536782713221,44.56555988629911,Tetragonal,"Fe, Ni",27.0,1.87,137.5,57.2692,2
mp-2260,FePt,0.0,0.0,14.981159977848373,27.81342753558363,Tetragonal,"Fe, Pt",52.0,2.015,137.5,125.4645,2
mp-2831,FePd,0.008477096666666,0.0,9.808478545574465,54.94172626057734,Tetragonal,"Fe, Pd",36.0,2.015,140.0,81.1325,2
mp-20311,FeSe,0.0,0.0,4.941151906868024,90.60598544313967,Tetragonal,"Fe, Se",30.0,2.19,127.5,67.408,2
mp-21273,FeTe,0.076453768750001,0.0,6.996625048410066,87.07557914416442,Tetragonal,"Fe, Te",39.0,1.965,140.0,91.7225,2
mp-505531,FeS,0.0,0.0,4.294013387059193,67.99139927450518,Tetragonal,"Fe, S",21.0,2.205,120.0,43.9525,2
mp-753682,FeO,0.087101994999999,0.0,4.706689133109818,101.38798594298704,Tetragonal,"Fe, O",17.0,2.635,100.0,35.922,2
mp-556911,FeF2,0.0,1.6921,4.318802548760486,72.16258851761452,Tetragonal,"F, Fe",17.5,2.9050000000000002,95.0,37.4217015815,2
mp-636368,Ga3Fe,0.0,0.2215,7.084328261604737,248.47301477035109,Tetragonal,"Fe, Ga",28.5,1.82,135.0,62.784,2
mp-1007855,FeNi3,0.0170325225,0.0,8.712064155440634,44.20546592147309,Tetragonal,"Fe, Ni",27.0,1.87,137.5,57.2692,2
mp-1104104,Be12Fe,0.018285425769231,0.0,2.568896000308672,106.00420086187538,Tetragonal,"Be, Fe",15.0,1.7000000000000002,122.5,32.42859155,2
mp-1184336,FeIr3,0.0,0.0,18.95798036589193,55.40064380264064,Tetragonal,"Fe, Ir",51.5,2.015,137.5,124.031,2
mp-715262,FeO,0.009280054999999,0.0,5.577375605140057,42.7801322207853,Tetragonal,"Fe, O",17.0,2.635,100.0,35.922,2
mp-27164,FeP4,0.005661479499998,1.075,4.170169112889482,429.4291624011687,Monoclinic,"Fe, P",20.5,2.01,120.0,43.409380999,2
mp-1159,Zr2Fe,0.004575485666668,0.0,7.111274052973014,111.28662257978525,Tetragonal,"Fe, Zr",33.0,1.58,147.5,73.53450000000001,2
mp-21108,U6Fe,0.016314791071433,0.0,18.24423563918276,270.1423810919332,Tetragonal,"Fe, U",59.0,1.7650000000000001,157.5,146.936955,2
mp-21117,FeGe2,0.018091517222224,0.0,7.777100468211013,85.88700149498013,Tetragonal,"Fe, Ge",29.0,1.92,132.5,64.2375,2
mp-22752,FeSn2,0.013997236666667,0.0,8.36399547953507,116.44625838404173,Tetragonal,"Fe, Sn",38.0,1.895,142.5,87.2775,2
mp-1080525,FeB,0.00839964625,0.0,6.7843569021940064,65.25888517892977,Tetragonal,"B, Fe",15.5,1.935,112.5,33.3275,2
mp-1182789,FeCl3,0.000754751458334,0.0421,2.644786965984538,2444.1688398159863,Trigonal,"Cl, Fe",21.5,2.495,120.0,45.6475,2
mp-23204,FeCl3,0.073412198333334,0.0,2.7573776826129013,195.3639361464281,Trigonal,"Cl, Fe",21.5,2.495,120.0,45.6475,2
mp-23232,FeBr3,0.0,0.0,4.270878160926458,229.8281179721752,Trigonal,"Br, Fe",30.5,2.395,127.5,67.8745,2
mp-583463,FeCl3,0.0,0.4268,2.79528438994453,578.1438476765462,Trigonal,"Cl, Fe",21.5,2.495,120.0,45.6475,2
mp-1181783,FeF3,0.019842060416667,3.002799999999999,3.433776364934121,109.1367383371964,Monoclinic,"F, Fe",17.5,2.9050000000000002,95.0,37.4217015815,2
mp-1213622,FeF6,0.0,0.5263,2.785641977932983,202.4799674244229,Monoclinic,"F, Fe",17.5,2.9050000000000002,95.0,37.4217015815,2
mp-1271142,Co,0.010144927499998,0.0,8.99079359563772,43.53825791953996,Trigonal,Co,27.0,1.88,135.0,58.933194,1
mp-1183710,Co,0.010616019999998,0.0,9.155737593091484,42.7539001077957,Hexagonal,Co,27.0,1.88,135.0,58.933194,1
mp-54,Co,0.025098924999999,0.0,9.19733163810142,21.280274859645477,Hexagonal,Co,27.0,1.88,135.0,58.933194,1
mp-102,Co,0.0,0.0,9.026471225712273,10.841542632772711,Cubic,Co,27.0,1.88,135.0,58.933194,1
mp-2647057,Co,0.089565734999998,0.0,8.871717589669283,11.030656874268672,Cubic,Co,27.0,1.88,135.0,58.933194,1
mp-1220493,NdCo,0.089131053863635,0.0,7.966550712595994,211.74807067262967,Monoclinic,"Co, Nd",43.5,1.5099999999999998,160.0,101.58759699999999,2
mp-1271165,CoF3,0.014427379999999,0.2253,3.369445142031891,228.52859940117597,Monoclinic,"Co, F",18.0,2.9299999999999997,92.5,38.965798581499996,2
mp-1272680,CoO2,0.014164345833335,1.2544,4.470409478608143,135.1072028850371,Monoclinic,"Co, O",17.5,2.66,97.5,37.466097,2
mp-21237,CoGe,0.0,0.0,8.432408064668786,103.63940110076324,Monoclinic,"Co, Ge",29.5,1.9449999999999998,130.0,65.781597,2
mp-30568,Zn13Co,0.0,0.0,7.767907608338069,194.3696483323901,Monoclinic,"Co, Zn",28.5,1.765,135.0,62.156597,2
mp-601820,Fe3Co,0.0,0.0,8.21480064690456,45.77826064246496,Tetragonal,"Co, Fe",26.5,1.855,137.5,57.389097,2
mp-949,CoPt,0.0,0.0,15.790161995450742,53.42636459425499,Tetragonal,"Co, Pt",52.5,2.04,135.0,127.00859700000001,2
mp-1271121,CoF3,0.010794163124999,1.638199999999999,3.475764043011478,110.76910997682208,Tetragonal,"Co, F",18.0,2.9299999999999997,92.5,38.965798581499996,2
mp-1147746,CoS,0.084537027916667,0.0,4.591952859758208,65.81341856176692,Tetragonal,"Co, S",21.5,2.23,117.5,45.496597,2
mp-20559,Ga3Co,0.0,0.0,7.290474998820155,244.26072030190545,Tetragonal,"Co, Ga",29.0,1.845,132.5,64.328097,2
mp-22236,In3Co,0.0,0.0,8.151843223306399,328.6815891397892,Tetragonal,"Co, In",38.0,1.83,145.0,86.875597,2
mp-555908,CoF2,0.0,2.2721,4.666660251169866,68.98126085349506,Tetragonal,"Co, F",18.0,2.9299999999999997,92.5,38.965798581499996,2
mp-1104193,Be12Co,0.048684339615384,0.0,2.653523648872987,104.55600656530927,Tetragonal,"Be, Co",15.5,1.725,120.0,33.97268855,2
mp-1183423,Be3Co,0.0,0.0,4.272686656558092,33.41132288670624,Tetragonal,"Be, Co",15.5,1.725,120.0,33.97268855,2
mp-971948,Zn3Co,0.017516067159093,0.0,8.294774901672646,51.08076796072356,Tetragonal,"Co, Zn",28.5,1.765,135.0,62.156597,2
mp-14285,CoP2,0.0,0.437799999999999,5.185653188975327,154.83268856077132,Monoclinic,"Co, P",21.0,2.035,117.5,44.953477999,2
mp-2715,CoAs2,0.0,0.172299999999999,7.546049905466102,183.7683897798177,Monoclinic,"As, Co",30.0,2.0300000000000002,125.0,66.92739449999999,2
mp-755,CoSb2,0.030628977777777,0.0,8.352510478830764,240.51946891339605,Monoclinic,"Co, Sb",39.0,1.9649999999999999,140.0,90.346597,2
mp-1271079,CoF3,0.0,1.6435,3.396809423561567,226.68760093708207,Tetragonal,"Co, F",18.0,2.9299999999999997,92.5,38.965798581499996,2
mp-1397055,CoF4,0.007734817499999,1.613999999999999,3.16137057740592,141.74310160587123,Tetragonal,"Co, F",18.0,2.9299999999999997,92.5,38.965798581499996,2
mp-20155,CoSn2,0.01292766986111,0.0,9.086250659342552,108.31883826652756,Tetragonal,"Co, Sn",38.5,1.92,140.0,88.821597,2
mp-30562,Sc2Co,0.066573503333332,0.0,4.451006658905417,111.05935706647588,Tetragonal,"Co, Sc",24.0,1.62,147.5,51.944551000000004,2
mp-574,Ta2Co,0.0,0.0,15.20657722523519,91.90798294494512,Tetragonal,"Co, Ta",50.0,1.69,140.0,119.940537,2
mp-582635,U6Co,0.04077744607143,0.0,18.350875555967026,269.13143073714446,Tetragonal,"Co, U",59.5,1.79,155.0,148.481052,2
mp-628,Zr2Co,0.043680501666667,0.0,7.281141626833729,110.09891711566502,Tetragonal,"Co, Zr",33.5,1.605,145.0,75.078597,2
mp-1278937,CoO2,0.057328405,0.9448,4.756387359148226,126.98387973885814,Tetragonal,"Co, O",17.5,2.66,97.5,37.466097,2
mp-985707,CoSn3,0.0,0.0,8.145906384524958,676.8834483191839,Tetragonal,"Co, Sn",38.5,1.92,140.0,88.821597,2
mp-1281832,CoO2,0.073248395000001,1.026399999999999,2.9176434484240192,103.50553984445028,Monoclinic,"Co, O",17.5,2.66,97.5,37.466097,2
mp-1359404,CoO2,0.083427535555556,0.0,4.668607847408153,388.1143202512593,Trigonal,"Co, O",17.5,2.66,97.5,37.466097,2
mp-1009641,CoTe2,0.019206191666661,0.0,7.581466858828933,68.8033664363929,Trigonal,"Co, Te",39.5,1.99,137.5,93.26659699999999,2
mp-1120788,CoCl2,0.011647123333332,0.091,1.208169946956345,178.45424496491452,Trigonal,"Cl, Co",22.0,2.52,117.5,47.191597,2
mp-30033,CoBr2,0.0,0.1072,4.667836392740899,77.81513086815478,Trigonal,"Br, Co",31.0,2.42,125.0,69.418597,2
mp-569610,CoI2,0.0,0.0,5.968076484460047,87.01640039158713,Trigonal,"Co, I",40.0,2.27,137.5,92.91883200000001,2
mp-696114,CoCl2,0.001190196666666,0.079099999999999,3.326232985902064,64.81898790229346,Trigonal,"Cl, Co",22.0,2.52,117.5,47.191597,2
mp-1218179,TaCo,0.006195417666669,0.0,14.442669703265478,358.542759702574,Trigonal,"Co, Ta",50.0,1.69,140.0,119.940537,2
mp-10257,Ni,0.045835290000001,0.0,9.221740491591104,21.137589751186848,Hexagonal,Ni,28.0,1.91,135.0,58.6934,1
mp-23,Ni,0.0,0.0,9.289219853118466,10.492020341068946,Cubic,Ni,28.0,1.91,135.0,58.6934,1
mp-1048,TiNi,0.0,0.0,6.625800858603042,53.41171910495046,Monoclinic,"Ni, Ti",25.0,1.725,137.5,53.280199999999994,2
mp-1179013,TiNi,0.010050409999999,0.0,6.518078495566351,54.29443885123011,Monoclinic,"Ni, Ti",25.0,1.725,137.5,53.280199999999994,2
mp-31139,TbNi,0.000619543333334,0.0,9.133206611422944,474.7919779425972,Monoclinic,"Ni, Tb",46.5,0.955,155.0,108.809375,2
mp-1018140,MgNi,0.045670855763889,0.0,5.047594076587626,27.30451053989401,Tetragonal,"Mg, Ni",20.0,1.6099999999999999,142.5,41.4992,2
mp-1228868,AlNi,0.026780045,0.0,6.060902167304869,23.47283929796852,Tetragonal,"Al, Ni",20.5,1.76,130.0,42.83746925,2
mp-1797,MnNi,0.036898397356321,0.0,7.628917991055061,24.7334489422941,Tetragonal,"Mn, Ni",26.5,1.73,137.5,56.815721999999994,2
mp-429,ZnNi,0.0,0.0,8.906568762336324,46.27525794900231,Tetragonal,"Ni, Zn",29.0,1.7799999999999998,135.0,62.036699999999996,2
mp-945,NiPt,0.0,0.0,16.036278150174454,52.55674452311622,Tetragonal,"Ni, Pt",53.0,2.055,135.0,126.8887,2
mp-998945,TiNi,0.066640969999999,0.0,6.601175128775467,26.805485947673503,Tetragonal,"Ni, Ti",25.0,1.725,137.5,53.280199999999994,2
mp-1067475,TiNi,0.071746234999999,0.0,6.662728363550433,53.1156899988733,Tetragonal,"Ni, Ti",25.0,1.725,137.5,53.280199999999994,2
mp-571033,NiSe,0.092453231666667,0.0,6.294033620599634,72.633500908608,Tetragonal,"Ni, Se",31.0,2.23,125.0,68.8322,2
mp-559798,NiF2,0.0,4.9116,4.858200007945914,66.09767602083656,Tetragonal,"F, Ni",18.5,2.945,92.5,38.8459015815,2
mp-1007862,Fe3Ni,0.0763760375,0.0,8.092877146430878,46.4187320995087,Tetragonal,"Fe, Ni",27.0,1.87,137.5,57.2692,2
mp-1185204,Li3Ni,0.093283324999999,0.0,2.401551211717096,54.98116716860861,Tetragonal,"Li, Ni",15.5,1.4449999999999998,140.0,32.8167,2
mp-1186350,NiIr3,0.011985112499992,0.0,19.61110700237134,53.79676918890742,Tetragonal,"Ir, Ni",52.5,2.055,135.0,125.4552,2
mp-1190013,TiNi,0.034571256249999,0.0,6.60301693035981,214.38407203100164,Tetragonal,"Ni, Ti",25.0,1.725,137.5,53.280199999999994,2
mp-865168,Be3Ni,0.0,0.0,4.243303365787677,33.54884443527943,Tetragonal,"Be, Ni",16.0,1.74,120.0,33.85279155,2
mp-971941,Zn3Ni,0.028257140067568,0.0,8.365757074761854,50.5997579526117,Tetragonal,"Ni, Zn",29.0,1.7799999999999998,135.0,62.036699999999996,2
mp-1180046,NiS2,0.0,0.2404,3.940790604191446,103.50869887667356,Monoclinic,"Ni, S",22.0,2.245,117.5,45.3767,2
mp-769108,NiP4,0.078341550500001,0.0,3.942453262380457,461.4313436362104,Monoclinic,"Ni, P",21.5,2.05,117.5,44.833580999,2
mp-850131,NiS2,0.021697538333333,0.0,4.323290135292187,94.35085206413255,Monoclinic,"Ni, S",22.0,2.245,117.5,45.3767,2
mp-1095578,Ga5Ni,0.021044003333335,0.0,7.159019774039257,188.95087084603168,Tetragonal,"Ga, Ni",29.5,1.8599999999999999,132.5,64.2082,2
mp-1185791,Mg2Ni,0.001909583333333,0.0,3.54458602368237,100.53726245520691,Tetragonal,"Mg, Ni",20.0,1.6099999999999999,142.5,41.4992,2
mp-1867,Ta2Ni,0.0,0.0,15.036324253874438,92.8956730882574,Tetragonal,"Ni, Ta",50.5,1.705,140.0,119.82064,2
mp-328,Zr2Ni,0.0,0.0,7.299906304575116,109.70680953087206,Tetragonal,"Ni, Zr",34.0,1.62,145.0,74.9587,2
mp-636821,U6Ni,0.041547670178577,0.0,18.230911680670584,270.8586987978932,Tetragonal,"Ni, U",60.0,1.805,155.0,148.361155,2
mp-861,Hf2Ni,0.013278753333331,0.0,13.05335235149764,105.75703483055912,Tetragonal,"Hf, Ni",50.0,1.605,145.0,118.5917,2
mp-1189328,TiNi,0.02236521611111,0.0,6.486379750563485,245.51898371882365,Trigonal,"Ni, Ti",25.0,1.725,137.5,53.280199999999994,2
mp-2716,TiNi,0.024763409444445,0.0,6.641919489348608,239.7694472097384,Trigonal,"Ni, Ti",25.0,1.725,137.5,53.280199999999994,2
mp-614777,NiF3,0.0,0.0,4.543954278394464,84.55430844225538,Trigonal,"F, Ni",18.5,2.945,92.5,38.8459015815,2
mp-486,NiP2,0.006562992499995,0.3713,4.569260959387608,87.68550061521131,Monoclinic,"Ni, P",21.5,2.05,117.5,44.833580999,2
mp-770274,NiP4,0.086698857833333,0.0,3.883674532730065,312.2766838041175,Monoclinic,"Ni, P",21.5,2.05,117.5,44.833580999,2
mp-597,TiNi,0.022700761666666,0.0,6.487972611986743,245.4587063808582,Trigonal,"Ni, Ti",25.0,1.725,137.5,53.280199999999994,2
mp-1547,NiS,0.014181840833332,0.0,5.54550911388632,81.52968414282847,Trigonal,"Ni, S",22.0,2.245,117.5,45.3767,2
mp-15651,NiSe,0.0,0.0,7.241909815561372,94.6900144458362,Trigonal,"Ni, Se",31.0,2.23,125.0,68.8322,2
mp-1224697,Fe2Ni,0.089329486666667,0.0,8.224540201109791,34.40049961236216,Trigonal,"Fe, Ni",27.0,1.87,137.5,57.2692,2
mp-2578,NiTe2,0.0,0.0,7.504894339130935,69.45231070478455,Trigonal,"Ni, Te",40.0,2.005,137.5,93.1467,2
mp-2647025,Mn,0.052632352068965,0.0,8.48296302953795,21.50823235878177,Hexagonal,Mn,25.0,1.55,140.0,54.938044,1
mp-542909,Mn,0.039890561017243,0.0,6.051266324949936,301.51298940187866,Cubic,Mn,25.0,1.55,140.0,54.938044,1
mp-35,Mn,0.0,0.0,7.005220776836564,377.65780883545983,Cubic,Mn,25.0,1.55,140.0,54.938044,1
mp-796336,MnO2,0.036088028333333,0.985,3.4873325260826142,248.3767057538618,Monoclinic,"Mn, O",16.5,2.495,100.0,35.468522,2
mp-1176438,MnF3,0.022263145,0.310999999999999,3.245291272983107,229.0944343422596,Monoclinic,"F, Mn",17.0,2.765,95.0,36.9682235815,2
mp-672389,MnTe,0.09356448426724,0.0,5.911142944079177,205.1119776535918,Monoclinic,"Mn, Te",38.5,1.8250000000000002,140.0,91.26902199999999,2
mp-615138,MnF2,0.054658780833334,3.283,4.202839577300487,146.87398703662893,Tetragonal,"F, Mn",17.0,2.765,95.0,36.9682235815,2
mp-1210567,MnZn13,0.014834107142855,0.0,7.472561093164602,201.1641455610551,Monoclinic,"Mn, Zn",27.5,1.6,137.5,60.15902199999999,2
mp-1210582,MnZn13,0.085269938571428,0.0,6.981360849921663,215.31781550528336,Monoclinic,"Mn, Zn",27.5,1.6,137.5,60.15902199999999,2
mp-644514,MnO2,0.0,0.540999999999999,5.001461680242682,173.18380507009397,Monoclinic,"Mn, O",16.5,2.495,100.0,35.468522,2
mp-758601,MnF3,0.091778256249998,1.3373,3.143953090369681,118.23938638545567,Monoclinic,"F, Mn",17.0,2.765,95.0,36.9682235815,2
mp-1001836,MnGa,0.0,0.0,7.667674940011587,26.99704107505733,Tetragonal,"Ga, Mn",28.0,1.6800000000000002,135.0,62.330522,2
mp-12675,MnAu,0.071660423017242,0.0,12.429139668223266,33.65457817432254,Tetragonal,"Au, Mn",52.0,1.975,137.5,125.95230649999999,2
mp-1670,MnPt,0.0,0.0,13.806613246286044,60.14094344902484,Tetragonal,"Mn, Pt",51.5,1.875,137.5,125.011022,2
mp-238,MnPd,0.002224423413792,0.0,8.897919578609027,60.22561455305642,Tetragonal,"Mn, Pd",35.5,1.875,140.0,80.679022,2
mp-2728,MnIr,0.0,0.0,15.79371569526229,25.98569048909078,Tetragonal,"Ir, Mn",51.0,1.875,137.5,123.577522,2
mp-771,MnAl,0.0,0.0,5.071908127930998,53.64082528951334,Tetragonal,"Al, Mn",19.0,1.58,132.5,40.959791249999995,2
mp-999542,MnFe3,0.051220863017242,0.0,8.028968187258098,46.01153895144762,Tetragonal,"Fe, Mn",25.5,1.69,140.0,55.391521999999995,2
mp-753295,MnF3,0.026806686249999,0.0,3.39745074552192,109.4170635791988,Tetragonal,"F, Mn",17.0,2.765,95.0,36.9682235815,2
mp-759525,MnF3,0.027228006999998,0.0,3.05145086694886,609.1185806993994,Tetragonal,"F, Mn",17.0,2.765,95.0,36.9682235815,2
mp-604910,MnSe,0.023666442499997,0.0,5.452820467407736,81.55153319014968,Tetragonal,"Mn, Se",29.5,2.05,127.5,66.954522,2
mp-510408,MnO2,0.046443044722222,0.0,5.200624691225469,55.51718726906692,Tetragonal,"Mn, O",16.5,2.495,100.0,35.468522,2
mp-560902,MnF2,0.000218557500001,2.536299999999999,3.926182970414352,78.6116961747604,Tetragonal,"F, Mn",17.0,2.765,95.0,36.9682235815,2
mp-757186,MnF3,0.042534918749998,1.0699,3.388964063045631,219.38213407662383,Tetragonal,"F, Mn",17.0,2.765,95.0,36.9682235815,2
mp-1104792,MnBe12,0.0,0.0,2.5207910224986,107.42966433306988,Tetragonal,"Be, Mn",14.5,1.56,122.5,31.97511355,2
mp-11252,MnAu2,0.0,0.0,14.831388091619958,50.25612779046664,Tetragonal,"Au, Mn",52.0,1.975,137.5,125.95230649999999,2
mp-31138,MnPd3,0.0,0.0,10.38421833374156,119.67592598642084,Tetragonal,"Mn, Pd",35.5,1.875,140.0,80.679022,2
mp-1106184,MnB4,0.00608231,0.0053,4.560769604055294,142.9891316730522,Monoclinic,"B, Mn",15.0,1.795,112.5,32.874022,2
mp-1176433,MnF3,0.050799068749999,0.0,3.489158125658025,213.0823945732534,Monoclinic,"F, Mn",17.0,2.765,95.0,36.9682235815,2
mp-753574,MnF4,0.060740339999999,0.1966,3.775612232324731,115.1692067157722,Monoclinic,"F, Mn",17.0,2.765,95.0,36.9682235815,2
mp-769096,MnP4,0.052898768999999,0.0,3.9760976517458193,448.11676674543816,Monoclinic,"Mn, P",20.0,1.87,120.0,42.955902999,2
mp-1094140,MnGe2,0.047492406666666,0.0,7.400614544527722,89.849264155128,Tetragonal,"Ge, Mn",28.5,1.7799999999999998,132.5,63.78402199999999,2
mp-20086,MnSn2,0.009669549022984,0.0,8.165669136955971,118.9056149630566,Tetragonal,"Mn, Sn",37.5,1.755,142.5,86.824022,2
mp-568195,U6Mn,0.036532812142862,0.0,18.115314511248936,271.8986294880099,Tetragonal,"Mn, U",58.5,1.625,157.5,146.483477,2
mp-1974638,HfMn,0.0,0.0,11.262057584207062,413.0148172988808,Tetragonal,"Hf, Mn",48.5,1.425,147.5,116.714022,2
mp-556560,MnF3,0.0,0.4936,3.2606856333644583,114.00641645002692,Monoclinic,"F, Mn",17.0,2.765,95.0,36.9682235815,2
